"address","amount"
"0x9c90fe07a4e4defe054b34deaa21d9c074f5d396","815296920000000000000000"
"0xe1b1aec67295e36803be239e55e0e3b67af4ffb4","187112600000000000000000"
"0x7b2e78d4dfaaba045a167a70da285e30e8fca196","164764340000000000000000"
"0xe515c44a91154b6f44cc0ed6c850d6ec21d31658","973941270000000000000000"
"0xb6518c8304992da58de9055f1db80a37609f00a2","499240750000000000000000"
"0xf2f5fd1b32e4ffcea38e5fcc49d50ae91364a4bb","2573044450000000000000000"
"0x8aa06cd9efe02818e85bb0a09868903c9077f692","258047160000000000000000"
"0x562349ad7576349a2c4e24d7b16bac745118a592","787702620000000000000000"
"0x3c1a5df38517f2264118159402a6516193a034ba","65435950000000000000000"
"0xded7cfb53cf1658e07432a3c4c8c0064d5bd626a","240315690000000000000000"
"0x8ee8bec88c2e2b6d1c464f856f90ea9ea5dba947","780520930816170656629476"
"0x0848471af2700b4a9a68d276076ef43e23316bda","138871780000000000000000"
"0x1074d41f9befdc7649aad590868a93e387280837","370950980000000000000000"
"0x6f156caa117424caca3e00e6af337757d15f6d17","1031833940000000000000000"
"0x7a2f29a929c3ae69587e08544b4b618f34f89f18","543861200000000000000000"
"0x091cc206e08dc42fce03dfd1066d4ea8504db233","1145808220000000000000000"
"0x4421cb5ea7fb25d4c4d87ecbdf4f5586cd3f07e0","338369330000000000000000"
"0x311b2036ac58832d448a47cfb08e67697d1ea34b","451500580000000000000000"
"0xcdbab8ff4de3c9ab024c4f17cb10b82e25ae16a3","209980060000000000000000"
"0x882de6f7b267e95508f060178d64e664cebe67c4","388631480000000000000000"
"0x76b19821aa37bbbff63a21ddd4ef3488915499a3","408753080000000000000000"
"0x4fa7781c01d2df7cad239d191d39aefd82c47be4","436514170000000000000000"
"0x02d4ad413efbb8f2b1acd0ac78f1a67bd6b240ea","2448422440000000000000000"
"0x4b375851a6c1a3b7146a0e61eb0f2df787f05eaf","606623980000000000000000"
"0xb28340110fa820b3750e43bfd821e24b1e72eec4","3655534023793027826012835"
"0xdaabe3ac0304594cdf84dbbb726dc5d64445a598","421747020000000000000000"
"0x53ebec96dee0b2d42c2111b4a6cfcb57333e5e3c","770060450000000000000000"
"0xc8d1296170cdb58e9bd79ddb9ab151e323700f71","1867410580334447825516146"
"0x584b60d7a4971cbfc24203a9de97694c9f87c382","347661220000000000000000"
"0x4cb7985e3aa4d35f5fcf9c1d5b7b4ffd0eaefa9e","7278560787242375665625674"
"0x15c288c3f38c4b75ada7f6e207f9dc3ffe79245f","839488690000000000000000"
"0x6a53080f92bc5ad7a037e1eb9dd0fcbb4de376ef","506048490000000000000000"
"0xaaa21f7bbd7bd2696a0618c6363626ff52776552","1018401365018343379197881"
"0xeb4158275d2ba76ff118d3b3caa1dee78e47d235","484213990000000000000000"
"0x6a1c2b14d48c3d799ff7a91b213077ad7e00dcfc","778119510000000000000000"
"0xf46aacb60de2944d1fb5415ba03ab6e6ad1a700f","1026851580000000000000000"
"0x16a933c22e811172806430e02480f0e4d17678f9","380381840000000000000000"
"0x8fd56b66f52a5998dfc5c8d45555da67e19e007c","219516760000000000000000"
"0xba52487ead64fcf6c1d1707f842bdf4540004f25","4957430000000000000000"
"0x6bc16fdd15ea75d1dfd6b6c04a18a7dff3c27d61","23076920000000000000000"
"0x02aa7f9bac7ddb433e1fef50d4c6337cdf9dcb3b","195152270000000000000000"
"0xa51dff5730acf6d6b2a9f741cbc6473860abe898","695894710000000000000000"
"0xff76a91a5c5c7fd45615baaba0f299dbd59c2d88","1103198970000000000000000"
"0x35b5c740fb18d2805528ce2dd756a0b88a386243","52203790000000000000000"
"0x144c5db01f62a2103c85486ee3114703e95f8eeb","367398350000000000000000"
"0x849ddf3e4d65341c3c16e38f8acdca2da6ce1920","97801640000000000000000"
"0x7e6e2131f68bb7fbeb09d0d93161ce1110157b8f","135666010000000000000000"
"0x5b20b439c5da2b222910048ae67d9c571eba5264","730157850000000000000000"
"0x1708adf7db9a70b41f9f807b9f6b4a951aff705b","761356000000000000000000"
"0x9c72af7c40eed247e2af18ef0deabfbc2ac8b988","771922800000000000000000"
"0x1b4de02f2caa5aa61f25e133fb1d47b05626ca1e","1503887180000000000000000"
"0x61878ed7dfc1eaad436af306f54c79ce7138742e","100977370000000000000000"
"0x2ecf5b0f4997a337fbfdad27cfab7342f30448fe","2760610660000000000000000"
"0xe9b29e0130c47b920611fc4bd4a37a02faf43a65","23076920000000000000000"
"0x53a8d71da9624febe6c498b1cdf0c0bad73a5afa","57240570000000000000000"
"0xcfb36c79de04c7acb5097ea4aa1745766eeaa7cf","194157910000000000000000"
"0x8dd3c21362f28826d5aadfc29a28fe3ddb933771","191014930000000000000000"
"0xb9e33c88cced337cef9daba5c482e5848b167dc0","187924310000000000000000"
"0xb68991e860e81671f3f18e6e003938b35af83638","1531715360000000000000000"
"0x7d817ef6adb23a038bbae352d4e838cabb6454d0","93263770000000000000000"
"0x95282ade22f415b1aeba285f3abbe5eef90f9388","168074340000000000000000"
"0x5eb3dd71f61be267f60aabac476ae90930d28319","166135100000000000000000"
"0x98eac71c47b9d6185d34aaaa40e559429d73e71d","156056040000000000000000"
"0x364a1796c55e3e2533ebf99bd55288256d906bab","158606750000000000000000"
"0x1500d5bfe4d097536c85ff40169e3c3d6942055c","155335100000000000000000"
"0xc9895a5389028321cacb4937befce9c32a390edc","154975930000000000000000"
"0xd2bed7be341b9db580dd643bafc1f7f54c0c4093","154617620000000000000000"
"0xecd4f091e27d4f84420afe77a4750b7d49f34556","153547820000000000000000"
"0xa5e94a7b00d1535a32759c1e455c996f563f6ee7","153192940000000000000000"
"0xaa59604c35530e474dec6339d106012c409910fd","152838900000000000000000"
"0xb957e92680aefe100aa6ba338190075d08a58b13","152485710000000000000000"
"0x8e051a7f88bafb64b5dee80a7fcf04982df34c8a","152133370000000000000000"
"0x3bfd6fc0877601c7983948914cc6cd5dd0ca54a7","151781870000000000000000"
"0xbf55586a5d312fc20a802ca1faaafffce431dad4","151431210000000000000000"
"0x110fbb00c516bf2e85544ef48255ca18c9ad6aab","150732420000000000000000"
"0xccde06d25d430945b1496d0c3755b0d8006c83d0","150384280000000000000000"
"0xb2363783028bb56a89032299b5f23023be34921e","144258550000000000000000"
"0xed4d9d7f2db3233b2bc9958d8bbf26a3e9a879ea","143594100000000000000000"
"0x72e233ffad2244a4780503fe4208293e7c9882b1","142932840000000000000000"
"0x663173d2bed1161455cb7d0d48c9f635505f549c","142603400000000000000000"
"0xf8abe2d5ec7c1d250779d4facd68c760e9a86b65","144926190000000000000000"
"0xa5b2e259f70e6a548c6301a48aca7ab5a8ac2b73","142274740000000000000000"
"0xa43bb921cdd216a70aac8a10b0b53f668ccbb6a8","153907750000000000000000"
"0x2bd6b898e28def830940563818f65e8973acd0e8","23076920000000000000000"
"0x1932211f8bc5e03eea8a2a77ca02149a84a2abe7","453069490000000000000000"
"0xb5e7d79816bb4d878a4118059e13e07907959e6b","398912050000000000000000"
"0xed9fb05921314f520b873920c9c0467626f24e0b","695204611002359526403316"
"0x3232e3b5f3250ac94efd4c6adbb036da6188caed","195022220000000000000000"
"0xd053444d2c4329b951c5b7643b792dc3264836c0","551359190000000000000000"
"0x37965fbf8422a268e063a3fd20cc2980e0797fd2","139996120000000000000000"
"0x14a2b5d06e94a443b71a23914c90a82693b12f7f","141619800000000000000000"
"0x3714929f00fb9170faba0a7bda22594123754914","140643250000000000000000"
"0x6fcad0a37c4e5c183c9dbce12fb4d61e9c8f8e5d","140319300000000000000000"
"0x398d34bb7654bc7c82dea5efba8df8d1f7eee8ee","138073260000000000000000"
"0x9aea9751e66e6a0e9bf410cb3478493c08e52922","139673720000000000000000"
"0x190ce0c0e357c0da03475db5dc5ef7170ad2e39d","138711140000000000000000"
"0x9d40714bd9e6ccc73a341abe916388d80a54c4e1","23076920000000000000000"
"0xc19145fb894b4bd7e38a038e9aa4147ac6674b42","140967990000000000000000"
"0x9850d991c958d460bb073c2630fd5380eabbc537","141293500000000000000000"
"0x61c01271135eb4fc7f2b0dbb86f3667b307b8a35","139031230000000000000000"
"0x82bba04e621287e81d7b38b9fa55bb9404ee5af5","138391810000000000000000"
"0x2f5fa308cf3592856cfccbd6a03f3678db4b7bff","139352090000000000000000"
"0x88377d935b284ec31f655d9e09349229b764260a","243102620000000000000000"
"0xddf84ecd750e67a5b9cf89fe120dcfa983ac8d97","745955480000000000000000"
"0xe493164bb44aa91cd6582fb882e6d026b5bd7888","767494030000000000000000"
"0x9f19169975245ebe1c074f89d783807560c77500","263849570000000000000000"
"0x1eed4201a63a089c2912e784e41ca1cb2f0241e1","152507270000000000000000"
"0x5a7b3974bdb73bab90203d2ac83587ef74cf97e1","666675370000000000000000"
"0x06a2006ca85813e652506b865e590f44eae3928a","229542910000000000000000"
"0x4cfb732c944e456063b4d59aa7f3792a7f1b8850","960612310000000000000000"
"0x743feae5bedcc06be838242ef19e2fea8a3f8cff","178024730000000000000000"
"0xd80c0c5eaec0a27dd4b19dbf76ed76849a73e6ad","1382462740000000000000000"
"0x69038b56286eb0a9c0a4f44acdb160306b2ce093","339460700000000000000000"
"0x0f11a18bc1225f9bc74f7861205c8a837a72ee34","134622720000000000000000"
"0x51d2c4abdf244bc9eed0f0ca792009c5de636fb9","377936290000000000000000"
"0xd1def095d4e610dc89fc88c60318883af3a52da5","159701640000000000000000"
"0xd8cf9d8719d1bcb92f5a7132c7f6a7fb4600fab2","243233890000000000000000"
"0x71d75aa66b6ca063d62ab1b85d074af9dbb4cd0e","171910660000000000000000"
"0x7e5efdb610967d472612dc1a162a5f3f5acb8cf2","984523890000000000000000"
"0xc45a3c6b0ba287bca20cb51681122525176f3d01","253665500000000000000000"
"0x71674fe2f2a5962dd435d20a371d2daa21f32f18","758710170000000000000000"
"0x1db94947c796d86ffa4a61e15c16df7a0808c54b","748949430000000000000000"
"0x2d4b2e65949bab17e341543c348b91af5dd506e1","470398830000000000000000"
"0x0250df066af260f7d3f54a44934dc0762cbc8df2","315688850000000000000000"
"0xdfdf84311f259ba7647ade52f0cb1faece50c802","96155680000000000000000"
"0x1c023f9566b7db1b9c61b6c746a1721aaa8f2762","509673060000000000000000"
"0xe0c0084a7d1e8aa4d12c418118e2b4492268c8fe","811030010000000000000000"
"0x368642688b0247cfd003a80c16a4fddaeb76bb80","518007540000000000000000"
"0x6a0e62776530d9f9b73463f20e34d0f9fe5feed1","469640850000000000000000"
"0x38c0b6c8f1fc434e56c31d5cf9918b9fc89ddf00","396815220000000000000000"
"0x0a114551e9c77297c75fc31caa5140242f98d5ae","559365800000000000000000"
"0x8521eb670d3c56799dfc32e009c647435a578817","364941270000000000000000"
"0x168cbf461e44f468565e8ec73d748cab886b632c","1081145572649478540253723"
"0x3fdd1f57774a0f83fd27e16ea1050db8466dd543","328942390000000000000000"
"0xbfd12763764bcff399201b7596eff8e43cafa923","646114200000000000000000"
"0xf8d32a13acaf3dbca1bc6b6e9f5ce76f9486c48a","493888450000000000000000"
"0xef8057301da96fe60feaa3c32d68aeea7c1703fa","1323514240000000000000000"
"0x0be7943565115efd9fd07bff1b14c867158b6451","288187470000000000000000"
"0x037f29ce01d56a51829b78acb0702763d542bbec","11247873275639941464847176"
"0xb734b6380e9ec3a9b8dbc1e03388fe7901c4420d","1094300760000000000000000"
"0x51833cff90b80be67857a3deadd7d148fbb36cd9","249093710000000000000000"
"0x59f648337782a7e445cfe53b65baa629501de954","275503160000000000000000"
"0x3fea0952d46786d1deb1ae657353f4ae3a4bbb1e","1065537240000000000000000"
"0xe99d257ca33f2ed7832452f13c188e673ad77a65","298985070000000000000000"
"0x7f247f9fa3022365a54a89af9acf1504a6cb1a6c","578018930000000000000000"
"0x28f602181c5251571c89b8bb0fc887ec275afb56","360417160000000000000000"
"0x51b16b2a340d6d635c3b3a717c5a9a737d0914b0","233069820000000000000000"
"0x1831d5bc270c0211a9ffb22b3382217b9f067d2d","190570230000000000000000"
"0xb4475647a4b0032e0fdcea2040bd5a8cf19718ec","190126590000000000000000"
"0x709d38f22e629a11db6da76b67d208f98c95da7b","189684020000000000000000"
"0x2f7f6485353742e459f67bbe957ff8fb6c8943e9","1314070408370665182180803"
"0x3a2cf6dfda0b78b00f3a097a98fe38b7afeb80b2","187050770000000000000000"
"0xd4bd045052d2f8b2fa72e2c14c7475589e5e8a7a","336069260000000000000000"
"0x62c2963cfdd4c60bd81749c6bdc226eb1350aa82","190674970000000000000000"
"0xe59c7af0d7dfe8b2ca3ac7ecde9f38abe12b2e45","281290490000000000000000"
"0x342b7a6636b095028e85354a2d33cdde5c53852e","168451760000000000000000"
"0x2209cb73d8afde8f0acefaf4b34740c6aa8beaf2","338342160000000000000000"
"0xd4c1087d1bd6773cb0fc81d224921aa9ccf8b1fe","97334510000000000000000"
"0x52f1f12f0cc811e2e08315d85a08a5a5693689a2","483639290000000000000000"
"0xeb5e788f485ce94185675ee12c0c202623229f12","1094654930000000000000000"
"0xc3dbef72691ddf7de4e0981698d8184ac74f343c","85789630000000000000000"
"0x8b5386e7fb3e5b73d1982a71202cdee98e8f9d11","137291130000000000000000"
"0x718252f01f3dc294ac5ad74f537c0829bb42c20a","78982830000000000000000"
"0x856a39decda9480d2486a166df556f78510540dc","335440660000000000000000"
"0x7bec8a827e577d6acbb58567fda2514cdb162c87","75245760000000000000000"
"0xe335d5edd271a8cd36c8a746e952814631e63fac","63233740000000000000000"
"0x5ae1ce06e390104b9c5269775d0989b89cacf378","57361200000000000000000"
"0x8b2f23ef0d2d9e3ebc8d3a06b16d7f274bd8d86a","224412630000000000000000"
"0x80154e782d7d9b08ea6f6fe05e110a32e5988f2e","51488670000000000000000"
"0x305c4b3e28c399e664c0574b4c37fab89840a213","253855040000000000000000"
"0x06282f01e6e0f0f653f7ca4296731aca62d75757","71158340000000000000000"
"0xba7cd669fbe6bb90f85299e28cddb7ce95356af7","43947790000000000000000"
"0x8e12aa4652d984b3b4216cbc85dce69c8763a4b1","42813320000000000000000"
"0x6b936b5baf5afacc8db2be7b47a6665c043b442c","44414920000000000000000"
"0xa8c5283d158a0de1b3f25967fd0512572469048f","220745100000000000000000"
"0x169319bcb8450d839fdf08dd5fff86e54a8b623e","44548390000000000000000"
"0x8046288db700fed2f9a19bf65d892af73540f44a","51555400000000000000000"
"0x50721758df8527ebc9af451365e9941e22e91ef9","50354200000000000000000"
"0x90e2fd3aa084942a292f375b943b43243fe93bae","47484660000000000000000"
"0xda0b83641c9ea98705ce2e07b64426b4f8f0aa0f","49620130000000000000000"
"0x77575f88bd3f4d0abd6390215a32d4ed8e21a332","202459680000000000000000"
"0x1883442109f1b45744940ea4d7a01e828f9e05a7","40944790000000000000000"
"0x1f55d95a4a77309b2df2f658df9352b7f151b479","394677120000000000000000"
"0xe00f1a8ab68675e9001708fd8e061e7890e588d1","89897580000000000000000"
"0xab58c2af53f425192a2b5a539834d47a9ad151c0","42279460000000000000000"
"0xcb41b7f4ad86f1e36a2d5d770660f4502231a3a0","42679860000000000000000"
"0xa08bde17d0341d714dc15cc6d74ca5de12c03af4","199304240000000000000000"
"0x00c6947ba256198d0b1c9ce52e24eb69761365c5","96867380000000000000000"
"0x1df39ea29f165113393625ad70ded34a8f929f69","145398820000000000000000"
"0xd8efb6bdf52902978c10162c2c5db91c73271930","73644150000000000000000"
"0x866cf80f0781308d00782329d792324c0f2125eb","376135120000000000000000"
"0x28dd0409cf51f1184787031c9ae831845d150932","71254590000000000000000"
"0xf73f04399af6ca60482e92e10262145ace68d22d","73123120000000000000000"
"0x05c3e5310e23932107ac2dd31a281634bee5ee95","102207580000000000000000"
"0x0e6b50b8c351515111f0923b160f8db75f4b3e79","356673320000000000000000"
"0x26f11c453ebd3ecc8ce9699dc87ccc2b61337bc6","399388940000000000000000"
"0xea76c96cde3840f3f4e6e23af8c1f050de2e8a1c","1198284118039273192365413"
"0xc8cbb41cd1f7a6f49b0f81d7b5b9762231c1432a","268567000000000000000000"
"0xc2d84fa4cf02665420f5a61d92021ccbdec21c4d","809056000000000000000000"
"0x58a749debfbf479dcdc1af5e5538f6d3a2f564a4","595604490000000000000000"
"0xd759d620a54fa388c0370cf0ce482f215283d324","4039325754600011719128017"
"0xffe84fff1c21df5194bc8a102d19635a5f90e96d","141140720000000000000000"
"0xf03d8ca0c8ec6c25111330a0f07cf12936d09965","83520700000000000000000"
"0xa6573b450ff95480e65473ced1f3353494bbf513","758383430000000000000000"
"0x88244475fbda5a3dc68e505689f5d2caeed1fc91","1643830849631509860816308"
"0xb0f4d5f6d833b932ae65c5e3c8a6644423a3416f","272096020000000000000000"
"0x7136fbddd4dffa2369a9283b6e90a040318011ca","378929080000000000000000"
"0xeb72b0355c076690ced6730c9764e9025130cf59","453471180000000000000000"
"0x779709adc5ed9cb8a1bc2bea89f4941791a3a9f4","1256431780000000000000000"
"0x31cf1297f0ceaefef7325a24dd2b22fcd0aa0299","152773280000000000000000"
"0x582672454eaecb10cfe4eb149a216f067902326c","160827430000000000000000"
"0x6ee08e01315c7bc3a026e5b984757a33f1b2b969","160455090000000000000000"
"0x86d95843444805fa320a3b7ee065a108c0de62db","160083650000000000000000"
"0xfe264dde80eb18c7c947c4b19d0cbc34c939739b","234449850000000000000000"
"0x107dd5cc4118976bc67bb7ab928828deae564b5f","16800130000000000000000"
"0xd44fa16c5044c3ca6edd51274d4b1021affa91c9","23076920000000000000000"
"0x237d58a33ce8ce431582ae52807d078c883a1daf","727335950000000000000000"
"0x411d971f8aeaa5645945f7d0f94b68cda57e6f4f","1119007880000000000000000"
"0x5a261ca47897f1c2a3e1b10cd8ffaa9e5bbd8852","649284250000000000000000"
"0x6005cdca3e6aef6aa9ff5a6301b09c770aa55783","290714900000000000000000"
"0x879214e19c33680ff3f017923f55af3aded12026","159343420000000000000000"
"0x22fc7f41af5c8071755ca808a982842fafa24c78","674596370000000000000000"
"0x19eb5085ae11898e4d3cf584c9632cdc98521c12","614868680000000000000000"
"0x9cc2260cf760d9b648de92c233ee0c98eec9baec","421710350000000000000000"
"0x0454ac70f0d87441923de185bcede7691b222ff6","192433700000000000000000"
"0x162dcbc110b1f106b5bfc784d529ac6f047340f2","73008190640756774520645"
"0x5bf1d7f63d2b985cc41ae388308d6e7fee28152f","311446250000000000000000"
"0x3810b2026c0cb8aed62346ead84e222bb4581d54","42412920000000000000000"
"0x7fddebbff0938d99cc0ff87f7be97bfda19b76fe","89221630000000000000000"
"0x46da887aeb13dbcf84024992bb278181ff8ec208","642285030000000000000000"
"0x7a90651696cf5f855ca3f0d20ed91640a84304fe","64568410000000000000000"
"0x09edafe7106a5d6acafd026b5ba2b70c8fbab6ae","42546390000000000000000"
"0x9100bb7f3cc7f9977f73251ba31e5c358f17cf7b","912307020000000000000000"
"0x274dd537ad06e25061a71fdf29e9eb23fabb021e","151080880000000000000000"
"0xd4853c379b2a94edbef4e8371b60ccc21a2da98e","989901050000000000000000"
"0xc26455c1af249bec848cb840c557e365b1ddde4c","157508340000000000000000"
"0x306bbe86db5f53546459990f30a8e6b2e553cfd2","337519910000000000000000"
"0x9b59096dceaadeae6fa9b5c6e643007741e33b21","23076920000000000000000"
"0x1ddf22bb1550edafa33e29ee7f84f1b82e0d020c","2344173313706651821808026"
"0xd4de2ab801882c1b4d526ca9b3b5c7a8736d094f","23076920000000000000000"
"0xef1db4a6ca607c3cc7a226ba2d0dd8ea9ad22942","908679024508685956135393"
"0x6eec064b8749e0db2004cdc0dc800b3484a62eac","43614120000000000000000"
"0x84bfbb65c8e7ad4cd835de354ad43a0f0f10e3b6","1278013220950947809223172"
"0x7af5113a3b0d4ab0f1102fc42ede5507f6dc4abb","864222090000000000000000"
"0x0d6cef9f7bf3a50364ed53989d67d695f71d2857","467645970000000000000000"
"0x95ce01a1ddb5093359638e68e671ce99be52b89f","289463880000000000000000"
"0x961fdc36f035ee426baa3362924a3939c94e1562","187988840000000000000000"
"0x5cbca85a8086031c47d69eea21d0d0613e40631a","1551416191970825528880814"
"0x05f1bd4af73b96272b7ff7e7725457685e038291","567866520000000000000000"
"0x1e2b8e14a0b90985924a8328917955b8a432827f","1016655936912329289548000"
"0x1b78e3cacda7b729300f743bd18950a40c6edfa0","1202191340000000000000000"
"0xdb53f7d1a60891f7c7278047c266226c140a16e0","741590420000000000000000"
"0x3a1bd93a93cce973b0d2e673ac0a71ef26f98078","93330510000000000000000"
"0x342c87104869797f2c8286739b372ea8cea9d8bd","776643320000000000000000"
"0x4491d857129a291a999e483f40d5ea7b3b96a148","14807683388565055461226941"
"0x0e0225ef809933431634160baca88da0258d9e91","1196066130000000000000000"
"0x27d3e141cce4e356fd997e90f4434cd49ab452b2","294639970000000000000000"
"0x658dbc572783795a157a70e5d61e05245ca53b1d","23076920000000000000000"
"0xc533a9f0891a9ac0278d9790639387129d1a20ea","689904860000000000000000"
"0x304784a01257e77f17026fae0260ab3bdd1a1fba","885485800000000000000000"
"0xf79e6459068b10034f8ade303cbb939c1cdbcac3","172559310000000000000000"
"0xca5ff767cf86fea3b8eed76ed900cd7e0195cc2f","145578910000000000000000"
"0xc08d2f6fb810f25d7351fe6d3292876e11c664d5","666370700000000000000000"
"0xce4f68b1b634959db9d3f858c7dfd6ad4b81aa0e","84718060000000000000000"
"0x245c31f9cadcb9f4a0907ab6d90d1dd1d063fa97","392432910000000000000000"
"0x6f2a30f3eb96a8d3abddb54ad7d6a390cd6f19a5","105895320000000000000000"
"0xece5ff3105bec42ca0d341bee95cbd90c20828a5","137118450000000000000000"
"0x3bb4893b1ef4b9e2c2db0ec26ac3f078e5fcbbf8","27610940000000000000000"
"0x86c4f746676c32e0167485199998fa5230099b70","127147650000000000000000"
"0x7c116c145fd5297ceadf5a97f26e2d210b6036f0","221629520000000000000000"
"0x8d00077949007ddb714a09803f12e2c91847fb84","119152800000000000000000"
"0x13bdb31a7ffc7e57255a628c3aa3351bc74ab31d","433289800000000000000000"
"0xd71b81c5ff30af583652211fcd154936a5216184","95732910000000000000000"
"0x1b18794d91f497bbac44d3f5166fb346ea646e48","599137950000000000000000"
"0xccbb7e6236f8a5bbff7a9e9b7a6539ac50bdbd9b","763089420000000000000000"
"0x6d55ef9eaa73f91d24b15cf5b767f650d65345ad","521485330000000000000000"
"0xf4f6b08eb27e6cb6a53cd973ab36230ff7293415","1067852230000000000000000"
"0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab","15749793318260204488252100"
"0xe2189cdfb1aceb74ffd25efdfbca68333047294d","424182120000000000000000"
"0xeeb3c6dfdfbd6a600d4b06d95837767a5d6b24b0","894514340000000000000000"
"0xc450ef1b1a433db7f906b37dd21c9a1fa5aca1be","929978170000000000000000"
"0x844572668a30da78d5a3810435fdf24c7799063f","23076920000000000000000"
"0xe8dfcec1b3637226f05e6828f56815f6417a6116","838109740000000000000000"
"0x77d7de6432c6002f6ea2fc3cefd5aadd213ed63d","607047540000000000000000"
"0x2c64629081cfa1b7e28f6c650b33aab1307c6b7b","984814750000000000000000"
"0x95cdccba2c3e08acbec08064d80f30991afd5a1c","1248503320000000000000000"
"0x5731d85d2e5d64bfef31a4c26d17317375509de0","391497720000000000000000"
"0x2d85b28f11c1913efcd949b5b1b7573b6fe3e299","936636670000000000000000"
"0x8c66aca0ad38a3086978db7477efdf12be143717","418693970000000000000000"
"0x341a85f21a1e2f60e70e1b5b326e1fc70af8da4b","1087115010000000000000000"
"0xbfea1031ac5193ec051b124937687aa3ea58088f","759078280000000000000000"
"0x7001420371860fcd0d7ccce907c23ac704b2a51c","248571460000000000000000"
"0x6270326752a676681375d604d160236dee329764","541259790000000000000000"
"0xa6c315021a2fb0c2f61dd7978714916304ff2007","833646180000000000000000"
"0x09f89010d41c0af522d2d6ced630ca4b46938768","1302933600000000000000000"
"0x4c8aad6510d0736e7dd033b6c446f6f18d33468b","864394110000000000000000"
"0x1b8c183406f3d124715d87e9d5a919b996d6c5e1","235506930000000000000000"
"0xb44baed9dcd99c4f31748cf7ccc7473121e84276","1271213240000000000000000"
"0x143722374f7a0ccc0dd3247609d66ba33e5bed1b","1034701130000000000000000"
"0x47f8c10b5d6259b0f24829d024728d12481c45e3","1300953080000000000000000"
"0xa63ef564ba3bfb391cc594960d41c84b91cc0f11","855348100000000000000000"
"0x53d1c3d230965af895233057b33f3f997a2ca0cd","459557450000000000000000"
"0x9483ec19c96affad1299ddaec584a05ddfc80460","713392360000000000000000"
"0xdbb3b859cc10a69d2c87b449b81ac03dfff9a578","220977232377431732035801"
"0x1cb022f4890425b6378ef4aa7969b2d8bd44f1d6","264508680000000000000000"
"0x9f26675ed1c230618a7ddf6682103b28e001ff08","203106520000000000000000"
